0	1	2	3	4	5	6	7	8	Product
CF00038-00414-19-12500-71141	Prodigal:2.6	CDS	40988	42094	.	+	0	ID=FDIMNEEJ_01181;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_DAEGAL_25;locus_tag=FDIMNEEJ_01181;product=minor tail protein	minor tail protein
CF00038-00414-19-12500-71141	Prodigal:2.6	CDS	42094	44220	.	+	0	ID=FDIMNEEJ_01182;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_01182;product=hypothetical protein	hypothetical protein
CF00038-00414-19-12500-71141	Prodigal:2.6	CDS	44220	45956	.	+	0	ID=FDIMNEEJ_01183;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_01183;product=hypothetical protein	hypothetical protein
CF00038-00414-19-12500-71141	Prodigal:2.6	CDS	45984	46391	.	+	0	"ID=FDIMNEEJ_01184;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:PBI_HAWKEYE_36;locus_tag=FDIMNEEJ_01184;note="""";product=hypothetical protein"	hypothetical protein
CF00038-00414-19-12500-71141	Prodigal:2.6	CDS	46391	46543	.	+	0	ID=FDIMNEEJ_01185;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_01185;product=hypothetical protein	hypothetical protein
CF00038-00414-19-12500-71141	Prodigal:2.6	CDS	46602	46865	.	+	0	ID=FDIMNEEJ_01186;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_01186;product=hypothetical protein	hypothetical protein
CF00038-00414-19-12500-71141	Prodigal:2.6	CDS	46862	48361	.	+	0	ID=FDIMNEEJ_01187;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_KUMAO_37;locus_tag=FDIMNEEJ_01187;product=lysin A	lysin A
CF00038-00414-19-12500-71141	Prodigal:2.6	CDS	48358	49524	.	+	0	ID=FDIMNEEJ_01188;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:PBI_THONKO_47;locus_tag=FDIMNEEJ_01188;product=lysin B	lysin B
CF00038-00414-19-12500-71141	Prodigal:2.6	CDS	49539	49778	.	+	0	ID=FDIMNEEJ_01189;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_01189;product=hypothetical protein	hypothetical protein
CF00038-00414-19-12500-71141	Prodigal:2.6	CDS	49778	50131	.	+	0	ID=FDIMNEEJ_01190;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_01190;product=hypothetical protein	hypothetical protein
CF00038-00414-19-12500-71141	Prodigal:2.6	CDS	50138	50686	.	+	0	"ID=FDIMNEEJ_01191;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_REM711_41;locus_tag=FDIMNEEJ_01191;note="""";product=hypothetical protein"	hypothetical protein
CF00038-00414-19-12500-71141	Prodigal:2.6	CDS	50709	50927	.	-	0	ID=FDIMNEEJ_01192;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_01192;product=hypothetical protein	hypothetical protein
CF00038-00414-19-12500-71141	Prodigal:2.6	CDS	51017	51424	.	+	0	ID=FDIMNEEJ_01193;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_01193;product=hypothetical protein	hypothetical protein
CF00038-00414-19-12500-71141	Prodigal:2.6	CDS	51430	51837	.	-	0	ID=FDIMNEEJ_01194;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_01194;product=hypothetical protein	hypothetical protein
CF00038-00414-19-12500-71141	Prodigal:2.6	CDS	51873	52289	.	-	0	ID=FDIMNEEJ_01195;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_01195;product=hypothetical protein	hypothetical protein
CF00038-00414-19-12500-71141	Prodigal:2.6	CDS	52261	54084	.	-	0	ID=FDIMNEEJ_01196;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_01196;product=hypothetical protein	hypothetical protein
CF00038-00414-19-12500-71141	Prodigal:2.6	CDS	54093	54413	.	-	0	ID=FDIMNEEJ_01197;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_01197;product=hypothetical protein	hypothetical protein
CF00038-00414-19-12500-71141	Prodigal:2.6	CDS	54740	56113	.	-	0	ID=FDIMNEEJ_01198;eC_number=1.2.1.79;Name=gabD1_1;db_xref=COG:COG1012;gene=gabD1_1;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P9WNX9;locus_tag=FDIMNEEJ_01198;product=Succinate-semialdehyde dehydrogenase [NADP(+)] 1	Succinate-semialdehyde dehydrogenase [NADP(+)] 1
CF00038-00414-19-12500-71141	Prodigal:2.6	CDS	56143	57786	.	+	0	ID=FDIMNEEJ_01199;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:PATRIC_VF|Rv3003c;locus_tag=FDIMNEEJ_01199;product=Virulent PATRIC_VF|Rv3003c acetolactate synthase 1 catalytic subunit [Mycobacterium tuberculosis H37Rv]	Virulent PATRIC_VF|Rv3003c acetolactate synthase 1 catalytic subunit [Mycobacterium tuberculosis H37Rv]
CF00038-00414-19-12500-71141	Prodigal:2.6	CDS	57819	58226	.	-	0	ID=FDIMNEEJ_01200;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_01200;product=hypothetical protein	hypothetical protein
CF00038-00414-19-12500-71141	Prodigal:2.6	CDS	58271	58642	.	-	0	ID=FDIMNEEJ_01201;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_01201;product=hypothetical protein	hypothetical protein
CF00038-00414-30-24664-49043	Prodigal:2.6	CDS	146	3394	.	+	0	ID=FDIMNEEJ_01202;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_01202;product=hypothetical protein	hypothetical protein
CF00038-00414-30-24664-49043	Prodigal:2.6	CDS	3387	5879	.	+	0	ID=FDIMNEEJ_01203;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_01203;product=hypothetical protein	hypothetical protein
CF00038-00414-30-24664-49043	Prodigal:2.6	CDS	5892	8042	.	+	0	ID=FDIMNEEJ_01204;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_01204;product=hypothetical protein	hypothetical protein
CF00038-00414-30-24664-49043	Prodigal:2.6	CDS	7987	9495	.	+	0	ID=FDIMNEEJ_01205;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_01205;product=hypothetical protein	hypothetical protein
CF00038-00414-30-24664-49043	Prodigal:2.6	CDS	9492	11567	.	+	0	ID=FDIMNEEJ_01206;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_01206;product=hypothetical protein	hypothetical protein
CF00038-00414-30-24664-49043	Prodigal:2.6	CDS	11624	12052	.	-	0	ID=FDIMNEEJ_01207;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_01207;product=hypothetical protein	hypothetical protein
CF00038-00414-30-24664-49043	Prodigal:2.6	CDS	12145	12924	.	+	0	"ID=FDIMNEEJ_01208;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SAV_5497;locus_tag=FDIMNEEJ_01208;note="""";product=hypothetical protein"	hypothetical protein
CF00038-00414-30-24664-49043	Prodigal:2.6	CDS	13024	13446	.	+	0	ID=FDIMNEEJ_01209;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_01209;product=hypothetical protein	hypothetical protein
CF00038-00414-30-24664-49043	Prodigal:2.6	CDS	13443	14795	.	+	0	ID=FDIMNEEJ_01210;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_01210;product=hypothetical protein	hypothetical protein
CF00038-00414-30-24664-49043	Prodigal:2.6	CDS	14800	15036	.	+	0	ID=FDIMNEEJ_01211;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_01211;product=hypothetical protein	hypothetical protein
CF00038-00414-30-24664-49043	Prodigal:2.6	CDS	15036	16190	.	+	0	ID=FDIMNEEJ_01212;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_SCHMIDT_32;locus_tag=FDIMNEEJ_01212;product=integrase	integrase
CF00038-00414-30-24664-49043	Aragorn:1.2	tRNA	16229	16305	.	-	.	ID=FDIMNEEJ_01213;inference=COORDINATES:profile:Aragorn:1.2;locus_tag=FDIMNEEJ_01213;product=tRNA-Phe(gaa)	tRNA-Phe(gaa)
CF00038-00414-30-24664-49043	Aragorn:1.2	tRNA	16342	16418	.	-	.	ID=FDIMNEEJ_01214;inference=COORDINATES:profile:Aragorn:1.2;locus_tag=FDIMNEEJ_01214;product=tRNA-Asp(gtc)	tRNA-Asp(gtc)
CF00038-00414-30-24664-49043	Aragorn:1.2	tRNA	16447	16520	.	-	.	ID=FDIMNEEJ_01215;inference=COORDINATES:profile:Aragorn:1.2;locus_tag=FDIMNEEJ_01215;product=tRNA-Glu(ttc)	tRNA-Glu(ttc)
CF00038-00414-30-24664-49043	Aragorn:1.2	tRNA	16660	16735	.	+	.	ID=FDIMNEEJ_01216;inference=COORDINATES:profile:Aragorn:1.2;locus_tag=FDIMNEEJ_01216;product=tRNA-Lys(ttt)	tRNA-Lys(ttt)
CF00038-00414-30-24664-49043	Prodigal:2.6	CDS	16998	18008	.	+	0	ID=FDIMNEEJ_01217;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_01217;product=hypothetical protein	hypothetical protein
CF00038-00414-30-24664-49043	Prodigal:2.6	CDS	18033	18515	.	-	0	ID=FDIMNEEJ_01218;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_01218;product=hypothetical protein	hypothetical protein
CF00038-00414-30-24664-49043	Prodigal:2.6	CDS	18630	19274	.	-	0	ID=FDIMNEEJ_01219;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_01219;product=hypothetical protein	hypothetical protein
CF00038-00414-30-24664-49043	Prodigal:2.6	CDS	19411	19686	.	-	0	ID=FDIMNEEJ_01220;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_01220;product=hypothetical protein	hypothetical protein
CF00038-00414-30-24664-49043	Prodigal:2.6	CDS	19667	20158	.	-	0	ID=FDIMNEEJ_01221;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_01221;product=hypothetical protein	hypothetical protein
CF00038-00414-30-24664-49043	Prodigal:2.6	CDS	20217	20630	.	-	0	ID=FDIMNEEJ_01222;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_01222;product=hypothetical protein	hypothetical protein
CF00038-00414-30-24664-49043	Prodigal:2.6	CDS	20801	20974	.	-	0	ID=FDIMNEEJ_01223;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_01223;product=hypothetical protein	hypothetical protein
CF00038-00414-30-24664-49043	Prodigal:2.6	CDS	20988	21425	.	-	0	ID=FDIMNEEJ_01224;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_01224;product=hypothetical protein	hypothetical protein
CF00038-00414-30-24664-49043	Prodigal:2.6	CDS	21422	22582	.	-	0	ID=FDIMNEEJ_01225;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_01225;product=hypothetical protein	hypothetical protein
CF00038-00414-30-24664-49043	Prodigal:2.6	CDS	22898	23344	.	+	0	ID=FDIMNEEJ_01226;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_01226;product=hypothetical protein	hypothetical protein
CF00038-00414-30-24664-49043	Prodigal:2.6	CDS	23391	23654	.	-	0	ID=FDIMNEEJ_01227;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_01227;product=hypothetical protein	hypothetical protein
CF00038-00414-30-24664-49043	Prodigal:2.6	CDS	23815	24363	.	-	0	ID=FDIMNEEJ_01228;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_01228;product=hypothetical protein	hypothetical protein
CF00039-00415-8-3-36301	Prodigal:2.6	CDS	154	495	.	+	0	ID=FDIMNEEJ_01229;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_CRACKLEWINK_136;locus_tag=FDIMNEEJ_01229;product=HNH endonuclease	HNH endonuclease
CF00039-00415-8-3-36301	Prodigal:2.6	CDS	675	2186	.	+	0	"ID=FDIMNEEJ_01230;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_VINCENZO_1;locus_tag=FDIMNEEJ_01230;note="""";product=hypothetical protein"	hypothetical protein
CF00039-00415-8-3-36301	Prodigal:2.6	CDS	2186	2635	.	+	0	ID=FDIMNEEJ_01231;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_TYPHA_8;locus_tag=FDIMNEEJ_01231;product=RNaseE	RNaseE
CF00039-00415-8-3-36301	Prodigal:2.6	CDS	2598	4208	.	+	0	ID=FDIMNEEJ_01232;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_TYPHA_9;locus_tag=FDIMNEEJ_01232;product=terminase	terminase
CF00039-00415-8-3-36301	Prodigal:2.6	CDS	4375	5682	.	+	0	ID=FDIMNEEJ_01233;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_THREERNGTARJAY_11;locus_tag=FDIMNEEJ_01233;product=portal protein	portal protein
CF00039-00415-8-3-36301	Prodigal:2.6	CDS	5679	6563	.	+	0	ID=FDIMNEEJ_01234;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_TYPHA_12;locus_tag=FDIMNEEJ_01234;product=capsid maturation protease	capsid maturation protease
CF00039-00415-8-3-36301	Prodigal:2.6	CDS	6758	8137	.	+	0	ID=FDIMNEEJ_01235;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_CRACKLEWINK_13;locus_tag=FDIMNEEJ_01235;product=major capsid protein	major capsid protein
CF00039-00415-8-3-36301	Prodigal:2.6	CDS	8226	8564	.	+	0	ID=FDIMNEEJ_01236;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_01236;product=hypothetical protein	hypothetical protein
CF00039-00415-8-3-36301	Prodigal:2.6	CDS	8539	9093	.	+	0	ID=FDIMNEEJ_01237;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_CRACKLEWINK_15;locus_tag=FDIMNEEJ_01237;product=head-to-tail adaptor	head-to-tail adaptor
CF00039-00415-8-3-36301	Prodigal:2.6	CDS	9090	9467	.	+	0	ID=FDIMNEEJ_01238;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_CRACKLEWINK_16;locus_tag=FDIMNEEJ_01238;product=head-to-tail stopper	head-to-tail stopper
CF00039-00415-8-3-36301	Prodigal:2.6	CDS	9467	9715	.	+	0	"ID=FDIMNEEJ_01239;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_TYPHA_17;locus_tag=FDIMNEEJ_01239;note="""";product=hypothetical protein"	hypothetical protein
CF00039-00415-8-3-36301	Prodigal:2.6	CDS	9715	10152	.	+	0	ID=FDIMNEEJ_01240;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_CRACKLEWINK_18;locus_tag=FDIMNEEJ_01240;product=tail terminator	tail terminator
CF00039-00415-8-3-36301	Prodigal:2.6	CDS	10229	10810	.	+	0	ID=FDIMNEEJ_01241;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_CRACKLEWINK_19;locus_tag=FDIMNEEJ_01241;product=major tail protein	major tail protein
CF00039-00415-8-3-36301	Prodigal:2.6	CDS	10807	11205	.	+	0	ID=FDIMNEEJ_01242;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_TYPHA_20;locus_tag=FDIMNEEJ_01242;product=tail assembly chaperone	tail assembly chaperone
CF00039-00415-8-3-36301	Prodigal:2.6	CDS	11325	11639	.	+	0	ID=FDIMNEEJ_01243;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_CRACKLEWINK_21;locus_tag=FDIMNEEJ_01243;product=tail assembly chaperone	tail assembly chaperone
CF00039-00415-8-3-36301	Prodigal:2.6	CDS	11636	16345	.	+	0	ID=FDIMNEEJ_01244;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_TYPHA_22;locus_tag=FDIMNEEJ_01244;product=tapemeasure protein	tapemeasure protein
CF00039-00415-8-3-36301	Prodigal:2.6	CDS	16342	17355	.	+	0	ID=FDIMNEEJ_01245;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_CRACKLEWINK_23;locus_tag=FDIMNEEJ_01245;product=minor tail protein	minor tail protein
CF00039-00415-8-3-36301	Prodigal:2.6	CDS	17356	19191	.	+	0	ID=FDIMNEEJ_01246;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_CRACKLEWINK_24;locus_tag=FDIMNEEJ_01246;product=minor tail protein	minor tail protein
CF00039-00415-8-3-36301	Prodigal:2.6	CDS	19191	19802	.	+	0	ID=FDIMNEEJ_01247;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_CRACKLEWINK_25;locus_tag=FDIMNEEJ_01247;product=minor tail protein	minor tail protein
CF00039-00415-8-3-36301	Prodigal:2.6	CDS	19803	21206	.	+	0	"ID=FDIMNEEJ_01248;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_TYPHA_26;locus_tag=FDIMNEEJ_01248;note="""";product=hypothetical protein"	hypothetical protein
CF00039-00415-8-3-36301	Prodigal:2.6	CDS	21206	23722	.	+	0	ID=FDIMNEEJ_01249;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_DELRIO_26;locus_tag=FDIMNEEJ_01249;product=minor tail protein	minor tail protein
CF00039-00415-8-3-36301	Prodigal:2.6	CDS	23745	23909	.	+	0	ID=FDIMNEEJ_01250;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_01250;product=hypothetical protein	hypothetical protein
CF00039-00415-8-3-36301	Prodigal:2.6	CDS	23910	25043	.	+	0	ID=FDIMNEEJ_01251;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_01251;product=hypothetical protein	hypothetical protein
CF00039-00415-8-3-36301	Prodigal:2.6	CDS	25052	25402	.	+	0	ID=FDIMNEEJ_01252;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:32HC_32;locus_tag=FDIMNEEJ_01252;product=portal protein	portal protein
CF00039-00415-8-3-36301	Prodigal:2.6	CDS	25399	25749	.	+	0	"ID=FDIMNEEJ_01253;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:32HC_33;locus_tag=FDIMNEEJ_01253;note="""";product=hypothetical protein"	hypothetical protein
CF00039-00415-8-3-36301	Prodigal:2.6	CDS	25746	25943	.	+	0	"ID=FDIMNEEJ_01254;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_PAITO_26;locus_tag=FDIMNEEJ_01254;note="""";product=hypothetical protein"	hypothetical protein
CF00039-00415-8-3-36301	Prodigal:2.6	CDS	25960	26094	.	+	0	ID=FDIMNEEJ_01255;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_01255;product=hypothetical protein	hypothetical protein
CF00039-00415-8-3-36301	Prodigal:2.6	CDS	26096	27388	.	+	0	ID=FDIMNEEJ_01256;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEAGREEN_31;locus_tag=FDIMNEEJ_01256;product=lysin A	lysin A
CF00039-00415-8-3-36301	Prodigal:2.6	CDS	27385	28551	.	+	0	ID=FDIMNEEJ_01257;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:PBI_THONKO_47;locus_tag=FDIMNEEJ_01257;product=lysin B	lysin B
CF00039-00415-8-3-36301	Prodigal:2.6	CDS	28605	28982	.	+	0	ID=FDIMNEEJ_01258;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_FINDLEY_30;locus_tag=FDIMNEEJ_01258;product=holin	holin
CF00039-00415-8-3-36301	Prodigal:2.6	CDS	28991	29389	.	+	0	ID=FDIMNEEJ_01259;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_01259;product=hypothetical protein	hypothetical protein
CF00039-00415-8-3-36301	Prodigal:2.6	CDS	29490	29711	.	+	0	ID=FDIMNEEJ_01260;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_01260;product=hypothetical protein	hypothetical protein
CF00039-00415-8-3-36301	Prodigal:2.6	CDS	29796	30125	.	+	0	ID=FDIMNEEJ_01261;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_01261;product=hypothetical protein	hypothetical protein
CF00039-00415-8-3-36301	Prodigal:2.6	CDS	30125	32371	.	+	0	ID=FDIMNEEJ_01262;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_01262;product=hypothetical protein	hypothetical protein
CF00039-00415-8-3-36301	Prodigal:2.6	CDS	32483	32617	.	+	0	ID=FDIMNEEJ_01263;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_01263;product=hypothetical protein	hypothetical protein
CF00039-00415-8-3-36301	Prodigal:2.6	CDS	32796	33221	.	-	0	ID=FDIMNEEJ_01264;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_01264;product=hypothetical protein	hypothetical protein
CF00039-00415-8-3-36301	Prodigal:2.6	CDS	33368	33685	.	+	0	ID=FDIMNEEJ_01265;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_01265;product=hypothetical protein	hypothetical protein
CF00039-00415-8-3-36301	Prodigal:2.6	CDS	33824	35008	.	+	0	"ID=FDIMNEEJ_01266;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_BIPPER_49;locus_tag=FDIMNEEJ_01266;note="""";product=hypothetical protein"	hypothetical protein
CF00039-00415-8-3-36301	Prodigal:2.6	CDS	35057	35353	.	-	0	"ID=FDIMNEEJ_01267;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_PURKY_35;locus_tag=FDIMNEEJ_01267;note="""";product=hypothetical protein"	hypothetical protein
CF00039-00415-8-3-36301	Prodigal:2.6	CDS	35379	36257	.	-	0	ID=FDIMNEEJ_01268;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_SNEEZE_32;locus_tag=FDIMNEEJ_01268;product=integrase	integrase
CF00040-00180-14-12532-65381	Prodigal:2.6	CDS	61	1197	.	+	0	ID=FDIMNEEJ_01269;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_PEANAM_43;locus_tag=FDIMNEEJ_01269;product=integrase	integrase
CF00040-00180-14-12532-65381	Prodigal:2.6	CDS	1234	2112	.	-	0	ID=FDIMNEEJ_01270;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_01270;product=hypothetical protein	hypothetical protein
CF00040-00180-14-12532-65381	Prodigal:2.6	CDS	2109	2621	.	-	0	ID=FDIMNEEJ_01271;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_01271;product=hypothetical protein	hypothetical protein
CF00040-00180-14-12532-65381	Prodigal:2.6	CDS	2618	3586	.	-	0	ID=FDIMNEEJ_01272;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_01272;product=hypothetical protein	hypothetical protein
CF00040-00180-14-12532-65381	Prodigal:2.6	CDS	3893	4618	.	+	0	ID=FDIMNEEJ_01273;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_SQUIDDLY_49;locus_tag=FDIMNEEJ_01273;product=antirepressor	antirepressor
CF00040-00180-14-12532-65381	Prodigal:2.6	CDS	4618	4944	.	+	0	ID=FDIMNEEJ_01274;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_SQUIDDLY_50;locus_tag=FDIMNEEJ_01274;product=Cro protein	Cro protein
CF00040-00180-14-12532-65381	Prodigal:2.6	CDS	4941	5189	.	+	0	ID=FDIMNEEJ_01275;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_KISI_49;locus_tag=FDIMNEEJ_01275;product=excise	excise
